timestamp,open,high,low,close,volume
2020-06-26,3100.0000,3120.0000,3020.0000,3030.0000,147306200
2020-06-25,3100.0000,3110.0000,3040.0000,3060.0000,158209300
2020-06-24,3050.0000,3140.0000,3010.0000,3120.0000,308484300
2020-06-23,3020.0000,3060.0000,2980.0000,3010.0000,171421500
2020-06-22,3100.0000,3110.0000,3030.0000,3060.0000,95377000
2020-06-19,3080.0000,3110.0000,3060.0000,3100.0000,166969600
2020-06-18,3050.0000,3120.0000,3040.0000,3050.0000,130942600
2020-06-17,3200.0000,3200.0000,3080.0000,3100.0000,218180800
2020-06-16,2970.0000,3150.0000,2960.0000,3130.0000,338682000
2020-06-15,3040.0000,3050.0000,2890.0000,2900.0000,230766700
2020-06-12,2900.0000,3040.0000,2800.0000,3030.0000,472128400
2020-06-11,3130.0000,3130.0000,2900.0000,2970.0000,372347500
2020-06-10,3180.0000,3180.0000,3000.0000,3030.0000,443231300
2020-06-09,3350.0000,3360.0000,3210.0000,3210.0000,254497400
2020-06-08,3180.0000,3370.0000,3170.0000,3300.0000,384332100
2020-06-05,3070.0000,3130.0000,2960.0000,3110.0000,267393400
2020-06-04,3120.0000,3200.0000,3030.0000,3060.0000,250143200
2020-06-03,3200.0000,3280.0000,3010.0000,3100.0000,438099000
2020-06-02,2950.0000,3290.0000,2950.0000,3180.0000,467460800
2020-05-29,2700.0000,2950.0000,2700.0000,2950.0000,872607300
2020-05-28,2640.0000,2780.0000,2640.0000,2730.0000,453391300
2020-05-27,2540.0000,2630.0000,2520.0000,2630.0000,432813000
2020-05-26,2550.0000,2550.0000,2470.0000,2520.0000,404097300
2020-05-20,2360.0000,2500.0000,2320.0000,2480.0000,394395900
2020-05-19,2250.0000,2420.0000,2250.0000,2370.0000,531310100
2020-05-18,2250.0000,2270.0000,2160.0000,2170.0000,455462600
2020-05-15,2380.0000,2400.0000,2210.0000,2240.0000,594658300
2020-05-14,2440.0000,2480.0000,2330.0000,2350.0000,470265100
2020-05-13,2460.0000,2520.0000,2440.0000,2470.0000,338592200
2020-05-12,2620.0000,2630.0000,2470.0000,2490.0000,368672700
2020-05-11,2630.0000,2640.0000,2600.0000,2620.0000,154599200
2020-05-08,2640.0000,2660.0000,2580.0000,2590.0000,205764900
2020-05-06,2630.0000,2650.0000,2600.0000,2620.0000,173052900
2020-05-05,2630.0000,2680.0000,2610.0000,2630.0000,184761500
2020-05-04,2670.0000,2680.0000,2600.0000,2630.0000,200608900
2020-04-30,2620.0000,2740.0000,2610.0000,2730.0000,432073900
2020-04-29,2600.0000,2620.0000,2560.0000,2580.0000,209136400
2020-04-28,2680.0000,2690.0000,2570.0000,2590.0000,268296100
2020-04-27,2680.0000,2700.0000,2610.0000,2660.0000,182608400
2020-04-24,2800.0000,2800.0000,2630.0000,2630.0000,293711300
2020-04-23,2830.0000,2880.0000,2790.0000,2800.0000,216170700
2020-04-22,2700.0000,2830.0000,2650.0000,2790.0000,179543300
2020-04-21,2750.0000,2790.0000,2690.0000,2720.0000,132873300
2020-04-20,2880.0000,2900.0000,2760.0000,2780.0000,222008500
2020-04-17,2670.0000,2840.0000,2660.0000,2830.0000,402325500
2020-04-16,2770.0000,2770.0000,2580.0000,2610.0000,367748800
2020-04-15,2900.0000,2990.0000,2730.0000,2760.0000,319095100
2020-04-14,2790.0000,2900.0000,2770.0000,2900.0000,219734000
2020-04-13,2790.0000,2840.0000,2700.0000,2770.0000,123731400
2020-04-09,2860.0000,2910.0000,2750.0000,2790.0000,265787000
2020-04-08,3000.0000,3040.0000,2820.0000,2820.0000,292946600
2020-04-07,3100.0000,3240.0000,2950.0000,3030.0000,405389200
2020-04-06,2950.0000,3030.0000,2910.0000,3020.0000,285099900
2020-04-03,2930.0000,2950.0000,2830.0000,2890.0000,293146900
2020-04-02,2850.0000,2900.0000,2800.0000,2870.0000,299882400
2020-04-01,3010.0000,3080.0000,2900.0000,2930.0000,271743600
2020-03-31,3100.0000,3200.0000,2970.0000,3020.0000,314996600
2020-03-30,3150.0000,3150.0000,3010.0000,3010.0000,217509200
2020-03-27,3000.0000,3670.0000,3000.0000,3230.0000,480930500
2020-03-26,2500.0000,3000.0000,2500.0000,2940.0000,634588200
2020-03-24,2580.0000,2750.0000,2440.0000,2440.0000,495129300
2020-03-23,2650.0000,2700.0000,2620.0000,2620.0000,164404600
2020-03-20,2930.0000,2970.0000,2730.0000,2810.0000,598363000
2020-03-19,3130.0000,3140.0000,2930.0000,2930.0000,137946900
2020-03-18,3270.0000,3440.0000,3090.0000,3140.0000,248104200
2020-03-17,3500.0000,3570.0000,3260.0000,3260.0000,208568600
2020-03-16,3750.0000,3750.0000,3460.0000,3500.0000,178420500
2020-03-13,3610.0000,3770.0000,3360.0000,3720.0000,268837000
2020-03-12,3820.0000,3840.0000,3600.0000,3610.0000,151940600
2020-03-11,3950.0000,4030.0000,3880.0000,3910.0000,177519900
2020-03-10,3780.0000,4030.0000,3780.0000,3910.0000,165975500
2020-03-09,3900.0000,3950.0000,3750.0000,3750.0000,149028700
2020-03-06,4040.0000,4050.0000,4000.0000,4010.0000,159391900
2020-03-05,4290.0000,4300.0000,4130.0000,4150.0000,133588200
2020-03-04,4140.0000,4240.0000,4130.0000,4220.0000,116305200
2020-03-03,4050.0000,4180.0000,4000.0000,4100.0000,198413400
2020-03-02,4190.0000,4200.0000,3980.0000,3980.0000,187659200
2020-02-28,3990.0000,4190.0000,3910.0000,4190.0000,191962700
2020-02-27,4380.0000,4380.0000,4120.0000,4130.0000,207157400
2020-02-26,4500.0000,4510.0000,4470.0000,4480.0000,149197600
2020-02-25,4460.0000,4550.0000,4460.0000,4500.0000,113929600
2020-02-24,4540.0000,4540.0000,4470.0000,4490.0000,102908000
2020-02-21,4560.0000,4560.0000,4510.0000,4510.0000,106960700
2020-02-20,4520.0000,4580.0000,4510.0000,4560.0000,98180400
2020-02-19,4460.0000,4480.0000,4450.0000,4480.0000,100810700
2020-02-18,4470.0000,4500.0000,4400.0000,4400.0000,88694500
2020-02-17,4480.0000,4540.0000,4470.0000,4470.0000,119759900
2020-02-14,4530.0000,4590.0000,4530.0000,4550.0000,127004900
2020-02-13,4580.0000,4590.0000,4540.0000,4570.0000,79710700
2020-02-12,4520.0000,4560.0000,4520.0000,4530.0000,130150400
2020-02-11,4540.0000,4540.0000,4480.0000,4510.0000,85150100
2020-02-10,4500.0000,4530.0000,4400.0000,4500.0000,170890600
2020-02-07,4580.0000,4580.0000,4540.0000,4550.0000,133042500
2020-02-06,4590.0000,4590.0000,4530.0000,4550.0000,94855500
2020-02-05,4570.0000,4580.0000,4510.0000,4560.0000,91267300
2020-02-04,4690.0000,4690.0000,4520.0000,4560.0000,112377400
2020-02-03,4460.0000,4490.0000,4450.0000,4460.0000,131584600
2020-01-31,4570.0000,4580.0000,4460.0000,4460.0000,137055500
2020-01-30,4700.0000,4700.0000,4580.0000,4580.0000,87726300
2020-01-29,4620.0000,4660.0000,4600.0000,4620.0000,194871800
